url,price_etb,bedrooms,property_type,size_m2,sub_city,furnished
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-3bdrm-apartment-in-addis-abeba-yeka-for-rent-kIx7gHUMtiMhHSQ5kYBa1Uuy.html,120000,3,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-2bdrm-apartment-in-adese-ababaa-yeka-for-rent-l0eQQDmDdbBLQmTFWtBQSzaP.html,80000,2,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-3bdrm-apartment-in-adese-ababaa-yeka-for-rent-9AbY0mx22lqfdQQ0cjYQdsH.html,110000,3,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-5bdrm-house-in-adese-ababaa-yeka-for-rent-tVLGdn6Nj51DCtIv3LRs43Ao.html,150000,5,House,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-1bdrm-apartment-in-adese-ababaa-yeka-for-rent-zYqDdw7YmBU0GIeer4FrjzjD.html,45000,1,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-6bdrm-townhouse-terrace-in-ccd-yeka-for-rent-5HctAxgi4R33OzDcNevOP4ZZ.html,160000,6,House,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/4bdrm-apartment-in-addis-abeba-yeka-for-rent-afOZg5T5TpYcPbavwzSuqBi.html,80000,4,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/4bdrm-villa-in-adese-ababaa-yeka-for-rent-uD990R3p5pnO2GqV9y2klX48.html,125000,4,Villa,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-3bdrm-apartment-in-adese-ababaa-yeka-for-rent-kk7LnQ7BhRJEhZmCk8H9GAp5.html,80000,3,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-5bdrm-house-in-adids-abba-yeka-for-rent-yykv51pYe7nQ9JxYAkWuxYzt.html,350000,5,House,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-adese-ababaa-yeka-for-rent-zw5EJpTFghibxJF5BrXe3iSc.html,60000,3,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-2bdrm-apartment-in-adese-ababaa-yeka-for-rent-8gRLRUnxXNg5nWCYeFjGqZlo.html,50000,2,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-asecakwaaye-yamikaraaye-apaaretemanete-yeka-for-rent-pQMSfS8SD9bqMdnaLyOLTz7q.html,70000,3,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/5bdrm-house-in-aa-teyopheyaa-yeka-for-rent-mfy9CKtImcqOwjasI84jEIT7.html,160000,5,House,250,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/8bdrm-house-in-addis-abeba-yeka-for-rent-kGAHtyOUVKsxmhTLBSnrVkUP.html,130000,8,House,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-urgent-for-rent-yeka-for-rent-g1906jPVlqdKdKVa0V2OEURN.html,90000,3,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-apartment-yeka-for-rent-d7nvzYpTmLImTQSZljXc5kbw.html,75000,3,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/6bdrm-house-in-g-2-yeka-for-rent-xbGvutHpqR1r6Ni3A9pzIuqu.html,90000,6,House,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/5bdrm-villa-in-house-yeka-for-rent-zbd1hsw3uu4CS9mMABv7y7TB.html,120000,5,Villa,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-2bdrm-apartment-in-apartment-yeka-for-rent-8Q6zniDOdteZ7IthQvimTfi7.html,60000,2,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/5bdrm-house-in-yeka-for-rent-mEQoYdihS1lCBsNQB6GS1aSu.html,380000,5,House,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-addis-abeba-yeka-for-rent-2wsGPfCC14iTYhHH3TOlJyuV.html,70000,3,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-addis-abeba-yeka-for-rent-hDUUtbi71bypLkyZcdH7UiwK.html,70000,3,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/7bdrm-house-in-yeka-for-rent-q7gGRDe74M4Hw380z9bLRTLN.html,230000,7,House,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-apartment-yeka-for-rent-yLoc7YOwkhF4f6X5t3JTmfTo.html,50000,3,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/5bdrm-house-in-g-2-yeka-for-rent-A0erYjNJrcCW6NLGTa5qvoF5.html,120000,5,House,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-apartment-yeka-for-rent-7DL5ulJfTgjSCaAkrsFaecp6.html,50000,3,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/2bdrm-apartment-in-apartment-yeka-for-rent-yvQNGio7pebMaA0rzVqQkUOH.html,45000,2,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/6bdrm-house-in-addis-abeba-yeka-for-rent-jSi6dwdzi1nb3r6Gmyr404XL.html,180000,6,House,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-2bdrm-apartment-in-addis-abeba-yeka-for-rent-f7kGUWE8ubzqkPGC81hy1gks.html,120000,2,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-5bdrm-house-in-wosene-wenderad-yeka-for-rent-aCAWIC3dXzvzwpzlIMELxGq4.html,120000,5,House,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/studio-apartment-in-addis-abeba-yeka-for-rent-k9LZCOZqgqcstsvNT5g2SECm.html,45000,0,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-3bdrm-apartment-in-apartment-yeka-for-rent-um9JVoW5n7BnrZn5vx8yoaSF.html,70000,3,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-villa-in-vila-yeka-for-rent-oAXjVtzj7qeIDqHem9RHxEcI.html,75000,3,Villa,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-villa-in-villa-yeka-for-rent-RdoISCWJjixF05WPTOQUnHN.html,105000,3,Villa,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-2bdrm-apartment-in-apartment-yeka-for-rent-8MtoMsJ6aqQJKWpHwtuq93Jj.html,70000,2,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-villa-in-vila-yeka-for-rent-xckqNPxJ0MlsXMJKpcCMqItJ.html,65000,3,Villa,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-apartment-yeka-for-rent-QRsxF6clyICWUnSKmtpHLG4.html,50000,3,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-apartment-yeka-for-rent-cKqX5R0EF2HcA6Wtpw9wKurP.html,60000,3,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/2bdrm-apartment-in-apartment-yeka-for-rent-1bMIUcgWzUy3xklRqxYh9Quf.html,45000,2,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/2bdrm-apartment-in-apartment-yeka-for-rent-kk1Z3wmH1Fte8hw6modQZwmx.html,45000,2,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/5bdrm-apartment-in-apartment-yeka-for-rent-iRReQLhIn4d5j4bqP32yRrML.html,60000,5,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-4bdrm-house-in-yeka-for-rent-qikt5wXdfFqdGM3PFdcrNp8o.html,120000,4,House,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/2bdrm-apartment-in-apartment-yeka-for-rent-XDfkFJGWlGo5Dr4VB5MRYe8.html,50000,2,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-3bdrm-apartment-in-apartment-yeka-for-rent-i9aoJGD3dmtTGxQrvhx3KqyL.html,80000,3,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-5bdrm-house-in-g-2-yeka-for-rent-x2kPbDh4tWjX3KfAbCS1qeEZ.html,180000,5,House,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/4bdrm-house-in-g-1-yeka-for-rent-r22Wfhro408Ly6m3lyk5YsLA.html,75000,4,House,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-apartment-yeka-for-rent-yPAFO92v3eZ4XEtuKLLZH6Sx.html,80000,3,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/5bdrm-villa-in-house-yeka-for-rent-8xbAwN2Q9SsRWlefhKRhtEYn.html,150000,5,Villa,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-apartment-yeka-for-rent-qascCwmJaGocjq3muU6tf6X6.html,55000,3,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-3bdrm-apartment-in-apartment-yeka-for-rent-nmNtCBAN28Ui2FLPbBxZmo2k.html,70000,3,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/5bdrm-house-in-g-2-yeka-for-rent-9X8UrKeBFg1T7OMmXUJZuLMQ.html,90000,5,House,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/5bdrm-house-in-gbi-yeka-for-rent-sXg24NgdZF0pS8d4XWM6JPS.html,80000,5,House,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-apartment-yeka-for-rent-6oilVEmktUw3FniRGbAZnKQ1.html,50000,3,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-apartment-yeka-for-rent-gcLiiQDGSCJzGFI6C9No88w7.html,80000,3,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-2bdrm-apartment-in-apartment-yeka-for-rent-dTNYVjU7YO89m6Jff7T6o5jH.html,60000,2,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-1bdrm-apartment-in-apartment-yeka-for-rent-3mjbgygSsB5w86vOMVwG25vG.html,75000,1,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-house-in-g-1-yeka-for-rent-C8qvtVIyKHfrXwqjOsofCBJl.html,80000,3,House,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/1bdrm-apartment-in-apartment-yeka-for-rent-Chy0oGoOdt5EwNrFzyCqUIRS.html,45000,1,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/2bdrm-apartment-in-apartment-yeka-for-rent-rNY6zS8LTJXQyizHUjtDS1px.html,50000,2,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/2bdrm-apartment-in-apartment-yeka-for-rent-kNXdolTMXrToQds6ArIHBsa4.html,50000,2,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-2bdrm-apartment-in-apartment-yeka-for-rent-u4smPz3ky4xqsfgM47YWBYjO.html,50000,2,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-2bdrm-apartment-in-apartment-yeka-for-rent-aRrh0xxa7pW3Mbc3iadfLs0k.html,100000,2,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/2bdrm-apartment-in-apartment-yeka-for-rent-qfN8JPIoHF2rFi6EWhh7BJR9.html,50000,2,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-1bdrm-apartment-in-apartment-yeka-for-rent-r8uLHzZzI1oOXfczFXzv6rXO.html,75000,1,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/2bdrm-apartment-in-apartment-yeka-for-rent-kdrHmfJ0pCxlZhqxskau9o05.html,45000,2,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-3bdrm-apartment-in-apartment-yeka-for-rent-kNiJvOmrlIPMSN8h72JX9CoG.html,150000,3,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-apartment-yeka-for-rent-zixBkMb20GYba1Rl5xqiPna8.html,50000,3,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-apartment-yeka-for-rent-9VRKKJHKTibRx7dtP1nFey4Q.html,50000,3,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-2bdrm-apartment-in-apartment-yeka-for-rent-BXiNGB6NW9Vg9P664nlkx5uH.html,100000,2,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-villa-in-villa-yeka-for-rent-9WutPI4Jgk8OISN9DTh2ogkJ.html,70000,3,Villa,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/2bdrm-apartment-in-apartment-yeka-for-rent-8LeYm22RBLqoPox65iDZQq6R.html,40000,2,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-house-in-g-1-yeka-for-rent-8izPg2LAHCv9CqltGaWbnKuB.html,70000,3,House,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-house-in-g-1-yeka-for-rent-zoGPQqeN3vwQrLwTpFwPQX24.html,65000,3,House,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/1bdrm-apartment-in-apartment-yeka-for-rent-APUBybS91dKN6ejLpU4alGOs.html,35000,1,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-3bdrm-apartment-in-luxury-apartment-yeka-for-rent-BYSTSmZl7zzW09JEWZPbCZvp.html,150000,3,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-2bdrm-apartment-in-apartment-yeka-for-rent-wBrNclJoTHrWOXFcPuby4bw2.html,70000,2,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/2bdrm-apartment-in-apartment-yeka-for-rent-phXBlmZZ2dbIsITPnZNoOYTw.html,85000,2,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-2bdrm-apartment-in-yeka-for-rent-5Kfm7M4YjieClrOwNHeQLkw1.html,70000,2,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-3bdrm-villa-in-house-yeka-for-rent-7WCr8um4rsf3DIBTBB6kKRgV.html,85000,3,Villa,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-1bdrm-apartment-in-apartment-yeka-for-rent-g1ZnTAYDO7Uv3YDGVca1TcIa.html,50000,1,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/2bdrm-apartment-in-apartment-for-rent-yeka-for-rent-5SDKCPigN2dpdx9br4bXc75m.html,60000,2,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/2bdrm-apartment-in-apartment-yeka-for-rent-B56tYdSYmq4GFEbD8cfhqNub.html,55000,2,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-2bdrm-apartment-in-apartment-yeka-for-rent-zrjRuZn6bsMgSSmB7M1GWlV0.html,95000,2,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-2bdrm-apartment-in-apartment-yeka-for-rent-n3i4b1oHcOWWpNdAEUPW6wSz.html,90000,2,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/5bdrm-house-in-g-1-yeka-for-rent-u2zGhuLQpbcEfvd2alla8dmh.html,180000,5,House,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-apartment-yeka-for-rent-bv6bgDWP7XKvXIn3KgQbQ1e.html,50000,3,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-apartment-yeka-for-rent-peOwrYYYIizunk4rX82q5yhb.html,48000,3,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-house-in-g-1-yeka-for-rent-5o9eDNyGMobiFpJVLIEVAdS1.html,95000,3,House,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/2bdrm-apartment-in-apartment-yeka-for-rent-wD2n4RH07Y8M7WSfmXtuh0eq.html,50000,2,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-apartment-yeka-for-rent-gbuwWYbkgwxAl8MT7nFZk0h9.html,90000,3,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-1bdrm-apartment-in-apartment-yeka-for-rent-yyE8fBAo49w3or7oWp8YgNdg.html,55000,1,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-apartment-yeka-for-rent-2CccUss4caNW89E0m912aXFL.html,45000,3,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-1bdrm-apartment-in-apartments-yeka-for-rent-mtXyxn3N284heBbk9GmBBv2k.html,55000,1,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-1bdrm-apartment-in-apartment-yeka-for-rent-sDVv0vWSFs0yLWIRP8al8FtD.html,50000,1,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-2bdrm-apartment-in-apartment-yeka-for-rent-xtZUNMg4PhNnXHSUGDEckiYy.html,55000,2,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-2bdrm-apartment-in-apartment-yeka-for-rent-dFNS63mRp0Y3cexbOJP6c6uO.html,70000,2,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-2bdrm-house-in-house-yeka-for-rent-xEoISDpmry51wFgg5kEkHHk6.html,70000,2,House,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/2bdrm-apartment-in-apartment-yeka-for-rent-mEEwnn6LnvrxVIinFFQu0lYx.html,50000,2,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-apartment-yeka-for-rent-xDjIIYgkGiieUMEi0UPWT615.html,75000,3,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/5bdrm-farm-house-in-g-2-yeka-for-rent-slH3Eg2U2tguR0YUuFk8AaZc.html,60000,5,House,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/2bdrm-apartment-in-apartment-yeka-for-rent-tKcMkJh5r2guGOCE3hHtBm9y.html,40000,2,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-1bdrm-apartment-in-apartment-yeka-for-rent-i86puXMDZPrsnSgLpqgntG7b.html,45000,1,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-apartment-yeka-for-rent-ud441PySgsko6ytBpBZO8HSG.html,45000,3,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/2bdrm-apartment-in-apartment-yeka-for-rent-coFX238Lshjm3wNKouoAShFY.html,40000,2,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/5bdrm-villa-in-house-yeka-for-rent-gcU6XXAHhNoJp4t845XCDFjS.html,90000,5,Villa,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-1bdrm-apartment-in-apartment-yeka-for-rent-jSimlfnpccLa2Z4V7J98XEVL.html,60000,1,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/1bdrm-apartment-in-apartment-yeka-for-rent-BvIjOz2m5nIRJd3G5IXqoHb9.html,30000,1,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/7bdrm-house-in-g-2-yeka-for-rent-n3Qwylxq3V8cjMhVYFz4gCCV.html,180000,7,House,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/6bdrm-house-in-g-2-yeka-for-rent-B6O4oiBPQU7h55CFoFnGkgIU.html,70000,6,House,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-3bdrm-apartment-in-apartment-yeka-for-rent-hZiyNgr6xU6SfKgQseQjXNmO.html,75000,3,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-house-in-l-shape-yeka-for-rent-sBVQCxer73x1n2nnToFTzso5.html,60000,3,House,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-apartment-yeka-for-rent-qaXpPoURGK8byVcfaMrZzuDv.html,65000,3,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/5bdrm-house-in-g-2-yeka-for-rent-dztHXka2iWdbzZzYS0Awcasb.html,95000,5,House,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-2bdrm-apartment-in-apartment-yeka-for-rent-rKxvGKca2BO85V1TqIOnuznQ.html,70000,2,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-apartment-yeka-for-rent-fyM0B8b4NU5L0XflFDGgzdx4.html,65000,3,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-apartment-yeka-for-rent-8JnBJ1QZUeEhtq8AltRFg3VL.html,75000,3,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/4bdrm-apartment-in-g-3-yeka-for-rent-eJr5MWLa2xxlMTex21GfYHTO.html,60000,4,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-apartment-yeka-for-rent-pf3DgMxWtW3vH0uqB01uzYCw.html,60000,3,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/6bdrm-house-in-g-2-yeka-for-rent-q12YjXugCOEXI68NWdI0V6Ip.html,160000,6,House,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-3bdrm-apartment-in-guest-house-yeka-for-rent-yo8v7i66Ja7dlB8n7Kjw9XNO.html,85000,3,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/2bdrm-apartment-in-apartment-yeka-for-rent-nb7rztYbyNZutBt33Y6jSwRm.html,45000,2,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-2bdrm-apartment-in-guest-house-yeka-for-rent-cMlL8aIESEpwxbSMZ3IpDQjC.html,70000,2,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-luxury-apartment-yeka-for-rent-q3dH4AIzuWXBs8JHslB7ws88.html,70000,3,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/6bdrm-villa-in-house-yeka-for-rent-33ynclgyLByEOf4tLennwOE0.html,90000,6,Villa,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/2bdrm-apartment-in-apartment-yeka-for-rent-hyR7SMeO08obkSuxmZ3bOsNT.html,45000,2,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/2bdrm-apartment-in-apartment-yeka-for-rent-l72PKtnA2BxJuXfeLhZDOZYs.html,45000,2,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/1bdrm-apartment-in-apartment-yeka-for-rent-p2kYeizeRJg4UMNYZfOrOi6J.html,30000,1,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-villa-in-villa-yeka-for-rent-5iQx2zsAgAjGxqtaiW1AHTha.html,70000,3,Villa,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-1bdrm-apartment-in-apartment-yeka-for-rent-BWDQNuoW4QFpjvNZalLxKAre.html,45000,1,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-apartment-yeka-for-rent-49o32n2D44uA34mISZt3Qcuj.html,80000,3,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-1bdrm-apartment-in-apartment-yeka-for-rent-k094NTBo27QCf0qxqN7mEqd5.html,48000,1,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/2bdrm-apartment-in-apartment-yeka-for-rent-7rhDV2FBsH5ipul23Jkhgphk.html,60000,2,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/5bdrm-house-in-villa-yeka-for-rent-iSo2Pq2pIJs32xFHgS3V1BsA.html,120000,5,Villa,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-villa-in-villa-yeka-for-rent-yuBb8X9sBar0xDCvjgsMWfYv.html,65000,3,Villa,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-3bdrm-apartment-in-apartment-yeka-for-rent-bbgj5rP1FNiRUmD4quNjdPPe.html,50000,3,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/9bdrm-house-in-02-yeka-for-rent-m8IDJQwPmhL0LZ9PLulu7dGI.html,100000,9,House,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-5bdrm-house-in-g-1-yeka-for-rent-wnlqlesOlVeIsQR57kYOEPj9.html,300000,5,House,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-apartment-yeka-for-rent-yuS60daa8A6lFAHsQODxxeUq.html,90000,3,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-house-in-g-2-yeka-for-rent-gkKLGhrk4MZNPqUF5q5XijVb.html,80000,3,House,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-apartment-yeka-for-rent-hmtuyaVIcz9LckRuPR2rNetW.html,50000,3,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/8bdrm-house-in-g-3-yeka-for-rent-w3AzAthXAGq4fcF8RI9bKRZ1.html,150000,8,House,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-apartment-yeka-for-rent-wp0Cp06LDCRAunLXNYzaFuId.html,45000,3,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/2bdrm-apartment-in-apartment-yeka-for-rent-18mnkw9iLA4hTgHPRdSa7zkz.html,65000,2,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-1bdrm-apartment-in-apartment-yeka-for-rent-82pHoRfVBJTAa5XGljss3sq2.html,50000,1,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/4bdrm-villa-in-house-yeka-for-rent-uqV8RhI6BPnyEkECRGb20OSP.html,95000,4,Villa,,Yeka,False
